ISRICSOILGRIDS_new_average_coarsefragmentpercent_reduced,x,y
4.0,115.6875,49.6875
4.0,169.1875,67.0625
2.0,122.0625,59.1875
4.0,78.9375,64.5625
22.0,101.0625,25.8125
2.0,80.9375,66.4375
7.0,87.3125,51.8125
14.0,83.4375,47.1875
1.0,-94.6875,43.6875
19.0,-113.6875,46.9375
27.0,96.3125,32.1875
2.0,75.3125,70.0625
3.0,60.8125,56.9375
2.0,54.9375,61.6875
3.0,61.3125,66.3125
7.0,147.0625,65.0625
18.0,117.6875,41.1875
16.0,-100.3125,29.6875
19.0,94.5625,67.0625
7.0,-108.4375,65.9375
-9999.0,94.9375,30.5625
9.0,-74.6875,53.0625
13.0,111.4375,38.1875
3.0,58.5625,56.3125
6.0,16.8125,48.5625
1.0,102.0625,61.8125
9.0,153.9375,65.1875
9.0,-85.5625,34.4375
17.0,35.8125,33.8125
3.0,37.3125,49.4375
2.0,49.4375,60.8125
2.0,54.0625,65.8125
5.0,102.3125,-0.8125
5.0,119.1875,39.4375
21.0,50.0625,31.5625
12.0,122.4375,44.5625
15.0,111.3125,33.6875
0.0,69.6875,60.9375
7.0,-65.4375,53.8125
11.0,22.6875,61.4375
22.0,-99.8125,19.1875
18.0,-99.9375,23.1875
3.0,-158.1875,63.1875
8.0,165.6875,66.3125
5.0,-138.0625,68.8125
8.0,134.0625,51.8125
15.0,-129.0625,58.0625
3.0,68.6875,66.3125
4.0,31.0625,58.5625
27.0,74.0625,38.8125
12.0,115.3125,41.4375
24.0,98.9375,22.3125
-9999.0,123.1875,-2.3125
18.0,2.4375,41.5625
6.0,110.8125,-2.0625
0.0,85.3125,57.1875
18.0,-141.4375,62.1875
2.0,-77.5625,60.8125
0.0,71.8125,57.4375
4.0,34.0625,49.3125
0.0,-77.4375,35.4375
4.0,130.6875,49.3125
11.0,107.5625,23.3125
-9999.0,111.4375,21.3125
3.0,-130.3125,66.0625
7.0,48.5625,53.0625
7.0,-115.4375,64.9375
3.0,132.0625,58.9375
16.0,6.3125,50.3125
12.0,-66.9375,-55.3125
8.0,26.9375,64.9375
5.0,-163.5625,60.9375
1.0,68.0625,58.3125
18.0,-120.5625,38.8125
17.0,146.9375,-42.9375
1.0,-95.9375,47.8125
2.0,-82.6875,42.8125
17.0,-116.5625,32.0625
10.0,-116.4375,65.4375
4.0,3.5625,51.5625
2.0,102.0625,61.6875
5.0,20.8125,52.8125
5.0,-116.9375,54.1875
10.0,24.5625,69.6875
3.0,121.4375,30.9375
-9999.0,112.4375,-8.5625
13.0,-105.8125,30.4375
13.0,145.3125,63.8125
-9999.0,167.1875,-16.1875
2.0,126.0625,53.9375
1.0,129.1875,54.3125
6.0,-76.9375,39.9375
8.0,-114.0625,46.8125
5.0,132.4375,59.0625
5.0,-94.3125,34.5625
-9999.0,141.8125,44.6875
3.0,-113.5625,53.4375
3.0,27.4375,49.5625
18.0,-115.9375,40.8125
14.0,128.5625,40.8125
14.0,36.0625,39.9375
5.0,30.8125,55.9375
16.0,101.9375,39.5625
23.0,-152.4375,60.6875
1.0,43.6875,60.8125
5.0,-78.3125,37.8125
13.0,21.3125,60.6875
17.0,102.8125,18.3125
9.0,36.0625,41.6875
2.0,106.1875,11.1875
7.0,151.4375,-24.3125
6.0,150.0625,-10.1875
-9999.0,-5.0625,50.4375
2.0,-98.3125,47.8125
21.0,5.4375,45.0625
16.0,-61.8125,66.5625
3.0,33.4375,60.5625
15.0,24.0625,47.6875
6.0,-92.0625,45.6875
-9999.0,109.3125,54.8125
3.0,92.1875,65.4375
5.0,112.4375,22.4375
5.0,-129.0625,68.4375
10.0,115.5625,40.3125
4.0,-100.9375,51.5625
8.0,25.6875,65.6875
5.0,-83.4375,49.5625
3.0,-94.9375,38.3125
8.0,-131.8125,59.6875
-9999.0,123.5625,-16.6875
11.0,142.6875,-35.5625
14.0,96.3125,24.1875
11.0,-72.5625,47.4375
5.0,113.8125,33.6875
14.0,110.4375,35.5625
18.0,-79.6875,39.8125
1.0,82.4375,58.9375
0.0,83.8125,57.6875
3.0,57.8125,55.1875
-9999.0,-83.0625,45.8125
6.0,104.6875,71.3125
1.0,130.6875,-15.1875
6.0,-85.6875,53.4375
11.0,-74.5625,42.8125
21.0,103.9375,16.8125
11.0,119.0625,35.4375
21.0,-140.1875,61.4375
5.0,-112.6875,63.8125
8.0,-110.0625,65.8125
18.0,-105.6875,38.4375
24.0,39.9375,39.1875
3.0,-150.5625,69.8125
1.0,116.8125,61.6875
14.0,-49.9375,63.3125
2.0,-116.0625,62.4375
3.0,90.1875,73.8125
13.0,111.5625,50.0625
3.0,91.3125,62.4375
24.0,-124.4375,51.1875
7.0,114.9375,3.3125
4.0,-95.8125,56.4375
21.0,90.8125,47.3125
9.0,101.6875,70.5625
12.0,109.3125,26.5625
21.0,-146.6875,65.6875
21.0,43.8125,39.1875
7.0,124.1875,56.5625
2.0,-90.3125,42.9375
1.0,30.6875,51.0625
3.0,78.9375,65.3125
5.0,136.3125,62.3125
22.0,98.3125,17.9375
6.0,141.3125,-32.5625
15.0,5.0625,43.6875
8.0,143.0625,-32.8125
30.0,102.8125,31.4375
11.0,104.5625,65.0625
-9999.0,148.1875,59.3125
13.0,46.1875,-25.0625
9.0,-91.3125,16.5625
4.0,-112.1875,61.5625
6.0,-97.5625,58.6875
6.0,92.5625,62.0625
15.0,106.8125,65.1875
5.0,93.0625,73.9375
14.0,-122.8125,57.0625
15.0,109.0625,31.3125
16.0,107.1875,23.3125
5.0,145.0625,-17.0625
2.0,43.0625,60.6875
3.0,60.5625,66.0625
3.0,120.4375,53.1875
15.0,109.6875,25.5625
-9999.0,-82.8125,27.4375
3.0,40.8125,56.0625
3.0,16.9375,45.1875
8.0,124.0625,45.6875
23.0,-104.6875,20.4375
10.0,24.4375,-34.0625
4.0,-156.4375,58.6875
18.0,108.4375,27.9375
2.0,68.4375,63.0625
4.0,109.9375,21.3125
6.0,152.1875,64.1875
27.0,82.0625,28.4375
4.0,107.3125,55.5625
9.0,37.0625,68.8125
23.0,-114.8125,45.5625
12.0,155.3125,64.8125
7.0,26.3125,-32.6875
14.0,97.3125,68.3125
7.0,92.8125,66.4375
14.0,120.0625,-29.8125
18.0,-132.5625,56.8125
0.0,69.8125,55.4375
12.0,103.5625,37.0625
9.0,-69.6875,67.1875
1.0,45.9375,61.9375
25.0,98.0625,28.5625
7.0,135.3125,61.0625
3.0,-100.5625,31.5625
5.0,-76.6875,61.1875
15.0,-124.4375,60.4375
7.0,31.9375,39.6875
27.0,6.4375,44.9375
-9999.0,141.8125,53.0625
2.0,51.5625,63.8125
8.0,-78.4375,48.9375
8.0,-76.0625,2.5625
6.0,-95.8125,50.6875
9.0,26.9375,61.4375
10.0,139.6875,-32.9375
5.0,7.5625,52.0625
4.0,102.4375,62.8125
7.0,-110.0625,47.4375
13.0,134.0625,-30.1875
-9999.0,18.3125,77.5625
11.0,113.3125,41.9375
3.0,32.3125,52.3125
24.0,98.0625,26.0625
16.0,29.4375,37.0625
8.0,-81.8125,39.5625
2.0,60.5625,52.9375
2.0,99.5625,59.4375
13.0,-69.1875,47.6875
7.0,118.3125,28.6875
4.0,113.3125,-1.4375
-9999.0,141.9375,-11.6875
12.0,-134.3125,64.6875
33.0,-110.0625,30.4375
6.0,134.5625,57.4375
7.0,-118.1875,67.3125
18.0,-154.8125,67.9375
3.0,109.8125,60.1875
21.0,-154.1875,60.0625
10.0,-53.6875,67.4375
4.0,-101.1875,61.4375
9.0,142.6875,64.1875
1.0,108.3125,61.3125
10.0,1.1875,45.0625
0.0,-82.3125,31.3125
-9999.0,119.5625,23.1875
9.0,-110.6875,39.4375
10.0,129.4375,44.0625
5.0,-116.3125,64.4375
6.0,98.3125,2.1875
3.0,71.3125,70.8125
8.0,-79.5625,42.3125
9.0,25.0625,65.8125
8.0,27.4375,42.3125
8.0,-80.6875,47.8125
6.0,-86.5625,38.4375
8.0,120.3125,46.8125
3.0,42.9375,55.3125
2.0,47.1875,64.3125
29.0,-119.1875,37.9375
5.0,-104.0625,61.1875
7.0,99.6875,16.3125
12.0,123.9375,-32.4375
-9999.0,143.8125,-39.8125
18.0,-113.6875,35.3125
17.0,90.4375,43.5625
1.0,16.6875,46.0625
9.0,97.8125,79.0625
0.0,53.0625,58.6875
9.0,20.5625,67.6875
-9999.0,144.5625,74.9375
0.0,78.1875,57.5625
1.0,102.1875,59.6875
16.0,-144.3125,64.6875
-9999.0,-156.1875,57.3125
36.0,-145.6875,60.8125
-9999.0,124.0625,12.3125
4.0,-117.5625,63.4375
8.0,-84.1875,49.4375
13.0,-153.5625,67.5625
3.0,-107.4375,49.6875
-9999.0,121.0625,22.4375
0.0,55.3125,65.1875
9.0,109.5625,53.6875
17.0,-122.9375,42.9375
2.0,77.4375,71.4375
11.0,19.3125,66.1875
0.0,89.8125,57.9375
8.0,-66.9375,54.1875
16.0,12.8125,61.0625
14.0,32.4375,65.8125
1.0,-92.8125,35.0625
2.0,79.8125,70.3125
5.0,-74.0625,58.8125
16.0,93.5625,26.5625
14.0,133.1875,33.9375
24.0,10.1875,46.0625
26.0,92.8125,27.1875
20.0,-95.5625,16.9375
11.0,162.0625,68.9375
17.0,11.1875,45.5625
3.0,-86.1875,37.4375
14.0,-62.4375,50.6875
19.0,105.1875,26.6875
5.0,32.9375,64.8125
13.0,103.4375,36.5625
18.0,30.9375,40.3125
2.0,125.8125,48.9375
0.0,63.6875,59.3125
3.0,-80.4375,35.5625
12.0,12.9375,59.1875
13.0,-22.5625,70.0625
6.0,103.8125,71.8125
9.0,128.0625,56.3125
9.0,112.5625,-0.8125
4.0,124.9375,53.0625
4.0,-100.6875,59.8125
1.0,47.4375,60.6875
7.0,-81.0625,34.1875
7.0,119.5625,25.4375
7.0,-91.0625,36.3125
10.0,89.9375,51.3125
12.0,-101.6875,23.1875
4.0,104.5625,48.9375
10.0,25.6875,69.5625
12.0,-131.8125,61.3125
2.0,118.6875,53.8125
26.0,10.6875,46.8125
13.0,-78.5625,54.8125
2.0,73.5625,58.6875
3.0,-86.5625,40.0625
-9999.0,14.3125,79.0625
5.0,28.3125,53.6875
9.0,136.0625,46.6875
9.0,-0.6875,41.5625
5.0,19.6875,51.1875
17.0,118.9375,40.3125
-9999.0,122.6875,-10.9375
6.0,138.3125,58.0625
2.0,103.8125,54.4375
7.0,160.9375,57.8125
20.0,103.4375,28.9375
5.0,139.3125,49.3125
16.0,-3.5625,43.1875
13.0,19.6875,64.4375
3.0,38.3125,61.0625
12.0,108.3125,13.8125
5.0,-103.9375,63.9375
3.0,81.3125,64.0625
14.0,102.6875,49.3125
5.0,124.5625,61.9375
13.0,105.5625,20.5625
0.0,-80.5625,33.0625
3.0,85.6875,60.3125
13.0,29.4375,69.8125
8.0,33.9375,69.0625
7.0,-77.1875,54.9375
8.0,-68.3125,65.5625
21.0,106.0625,23.9375
7.0,-68.6875,55.3125
9.0,31.5625,62.8125
7.0,-68.4375,64.5625
8.0,170.1875,61.4375
9.0,134.5625,55.9375
1.0,127.5625,72.5625
11.0,145.1875,64.0625
1.0,61.0625,61.4375
4.0,34.1875,58.1875
22.0,107.6875,33.9375
12.0,100.0625,46.1875
7.0,-60.1875,54.4375
9.0,127.9375,71.3125
6.0,-109.0625,58.4375
14.0,-0.4375,52.5625
13.0,15.6875,61.5625
6.0,16.4375,51.4375
2.0,37.3125,47.9375
3.0,91.6875,53.8125
15.0,-68.0625,49.9375
1.0,88.0625,60.6875
17.0,-100.5625,23.8125
12.0,53.5625,29.3125
2.0,142.0625,-11.8125
1.0,173.0625,65.6875
-9999.0,133.9375,35.5625
5.0,-111.4375,66.5625
5.0,-104.8125,61.3125
4.0,-51.4375,68.4375
10.0,112.8125,54.8125
24.0,-163.5625,68.1875
10.0,104.5625,39.4375
13.0,160.3125,65.9375
26.0,101.6875,31.4375
7.0,-92.1875,56.0625
4.0,-112.6875,42.0625
10.0,-118.8125,34.3125
6.0,-82.1875,53.3125
16.0,3.9375,45.3125
8.0,-74.9375,54.4375
-9999.0,-53.5625,66.8125
3.0,-147.9375,65.9375
19.0,73.0625,39.6875
-9999.0,-121.9375,65.6875
9.0,33.9375,61.6875
5.0,23.8125,56.0625
20.0,79.1875,45.0625
-9999.0,23.1875,58.6875
1.0,34.4375,48.3125
7.0,-141.4375,67.1875
3.0,-100.5625,50.0625
9.0,-128.6875,59.8125
17.0,147.4375,61.1875
-9999.0,-87.6875,43.5625
9.0,-75.0625,53.1875
10.0,22.8125,62.1875
21.0,39.9375,65.1875
21.0,-106.6875,38.5625
7.0,116.6875,53.9375
7.0,-77.9375,64.5625
13.0,117.9375,55.8125
4.0,-95.9375,58.0625
1.0,107.6875,60.4375
2.0,49.6875,65.3125
0.0,128.5625,50.4375
18.0,-121.5625,50.8125
12.0,121.6875,-30.5625
20.0,8.4375,58.9375
18.0,91.5625,25.3125
8.0,-64.3125,-24.5625
0.0,46.6875,58.9375
4.0,37.3125,60.5625
7.0,111.0625,-1.4375
3.0,-80.8125,25.8125
7.0,24.0625,53.9375
6.0,-91.8125,35.6875
-9999.0,117.8125,0.5625
35.0,96.4375,30.3125
21.0,-153.5625,62.1875
12.0,113.3125,31.8125
7.0,-62.0625,52.6875
2.0,-119.8125,68.1875
4.0,153.1875,-28.0625
17.0,-64.4375,50.3125
11.0,110.1875,25.1875
2.0,-157.0625,64.8125
12.0,-152.6875,58.0625
13.0,14.4375,37.1875
20.0,-81.6875,35.5625
1.0,111.5625,63.5625
2.0,46.4375,66.0625
4.0,-71.4375,56.0625
13.0,-153.1875,63.9375
9.0,97.3125,67.4375
13.0,113.4375,-0.4375
3.0,-95.9375,42.0625
12.0,123.3125,-31.1875
8.0,24.9375,58.8125
7.0,45.9375,68.0625
-9999.0,103.5625,1.0625
0.0,101.6875,0.8125
1.0,55.6875,64.0625
13.0,114.4375,26.0625
24.0,98.1875,24.4375
12.0,123.9375,40.0625
2.0,-91.6875,43.5625
4.0,-125.3125,67.4375
2.0,-109.8125,50.3125
5.0,-77.9375,51.8125
9.0,115.9375,-30.1875
3.0,119.9375,52.5625
6.0,-93.3125,51.8125
5.0,102.6875,61.5625
0.0,58.8125,68.1875
14.0,-117.5625,34.1875
15.0,95.0625,66.9375
12.0,128.8125,55.8125
16.0,-8.0625,51.8125
24.0,8.9375,46.9375
21.0,-2.1875,40.8125
15.0,170.9375,67.0625
18.0,105.0625,20.4375
12.0,-158.9375,64.9375
16.0,118.4375,29.5625
5.0,32.3125,64.9375
14.0,101.8125,13.4375
0.0,119.3125,-1.6875
8.0,158.6875,65.1875
11.0,-14.3125,65.5625
4.0,-103.9375,57.0625
1.0,-121.4375,38.4375
0.0,143.6875,-4.1875
5.0,94.5625,72.9375
6.0,-119.0625,68.1875
5.0,23.9375,47.0625
14.0,104.4375,49.9375
-9999.0,146.0625,43.5625
-9999.0,147.3125,74.9375
-9999.0,-4.9375,54.5625
9.0,165.8125,62.6875
6.0,94.4375,63.0625
-9999.0,-24.4375,65.3125
4.0,-93.3125,46.6875
21.0,101.3125,36.1875
4.0,125.8125,47.6875
3.0,-99.6875,61.0625
0.0,57.8125,56.9375
12.0,28.8125,69.0625
5.0,-93.0625,46.3125
18.0,-98.3125,20.8125
18.0,-100.1875,23.9375
8.0,-73.6875,64.3125
-9999.0,-112.3125,61.8125
-9999.0,77.3125,67.9375
-9999.0,-155.4375,59.5625
0.0,80.4375,56.1875
12.0,114.0625,3.1875
2.0,48.1875,67.1875
16.0,-142.8125,63.4375
5.0,160.8125,56.1875
0.0,106.4375,-2.9375
20.0,6.6875,58.6875
1.0,-96.9375,28.5625
6.0,-112.9375,64.6875
-9999.0,-39.1875,65.3125
11.0,26.5625,61.4375
5.0,21.5625,55.6875
19.0,103.4375,19.4375
6.0,27.8125,48.8125
9.0,-91.9375,37.9375
0.0,-91.3125,38.6875
2.0,-113.9375,58.8125
4.0,-142.9375,67.4375
14.0,-96.6875,18.0625
5.0,-115.4375,56.3125
15.0,134.0625,64.9375
5.0,-114.3125,63.9375
-9999.0,123.9375,-1.8125
2.0,53.4375,53.0625
15.0,-127.0625,64.1875
7.0,-62.0625,52.1875
2.0,-93.0625,45.9375
9.0,-106.3125,35.8125
19.0,107.3125,24.3125
1.0,62.6875,54.6875
23.0,97.1875,18.6875
-9999.0,-61.8125,45.8125
18.0,-143.6875,64.8125
20.0,-72.6875,-42.6875
9.0,27.0625,-30.3125
5.0,-121.0625,59.6875
16.0,9.3125,60.5625
11.0,100.9375,5.8125
15.0,-127.5625,64.8125
-9999.0,-87.1875,48.0625
1.0,-107.1875,49.6875
-9999.0,87.3125,41.9375
8.0,-116.8125,66.5625
14.0,-78.3125,-7.3125
0.0,-92.8125,29.6875
13.0,-139.6875,63.1875
2.0,40.0625,53.1875
10.0,-117.5625,43.9375
8.0,-120.9375,55.1875
4.0,78.3125,70.6875
13.0,95.9375,48.6875
2.0,-102.5625,36.4375
13.0,94.3125,49.3125
1.0,102.3125,56.6875
1.0,104.1875,58.3125
15.0,-145.8125,63.4375
13.0,-74.0625,46.6875
9.0,115.5625,24.3125
0.0,-93.9375,39.3125
2.0,73.9375,59.0625
11.0,129.5625,42.6875
9.0,27.0625,41.1875
10.0,-132.4375,62.6875
27.0,-107.6875,25.8125
17.0,-120.0625,42.3125
-9999.0,52.6875,72.5625
5.0,31.9375,51.4375
6.0,99.0625,69.4375
4.0,106.4375,20.3125
4.0,-157.3125,59.0625
14.0,99.0625,7.5625
7.0,134.8125,-32.4375
3.0,107.1875,72.6875
7.0,48.1875,67.5625
1.0,-97.8125,36.8125
4.0,-76.0625,44.8125
5.0,6.6875,52.5625
-9999.0,72.6875,69.1875
3.0,73.9375,66.3125
25.0,-72.9375,-47.8125
1.0,-94.1875,43.8125
28.0,-59.8125,55.4375
27.0,94.0625,29.0625
14.0,23.8125,38.3125
5.0,33.5625,58.6875
5.0,-88.5625,64.6875
17.0,140.6875,61.5625
11.0,173.1875,67.0625
12.0,-68.6875,62.4375
0.0,52.1875,57.1875
9.0,22.8125,67.5625
3.0,-109.1875,52.4375
2.0,41.1875,59.4375
2.0,39.0625,52.0625
7.0,-114.5625,59.1875
4.0,-145.5625,62.1875
5.0,123.4375,50.0625
18.0,13.1875,63.6875
18.0,-102.4375,22.0625
-9999.0,-3.1875,47.4375
22.0,71.9375,34.6875
14.0,-55.0625,49.1875
4.0,-85.4375,44.3125
-9999.0,-47.1875,62.6875
2.0,102.3125,-1.8125
11.0,8.3125,44.8125
-9999.0,-80.3125,42.6875
3.0,153.3125,62.5625
3.0,100.6875,-0.1875
0.0,69.0625,68.1875
5.0,46.6875,66.8125
11.0,137.8125,65.9375
8.0,4.4375,50.6875
9.0,103.5625,15.6875
-9999.0,-143.9375,62.0625
2.0,102.4375,-1.3125
12.0,17.1875,61.3125
4.0,-97.6875,63.3125
11.0,45.6875,41.4375
22.0,93.4375,24.3125
19.0,105.8125,23.8125
3.0,88.6875,52.6875
0.0,73.0625,57.0625
21.0,98.8125,17.8125
8.0,103.1875,64.5625
5.0,-74.1875,40.4375
8.0,96.1875,54.5625
0.0,86.0625,55.0625
-9999.0,129.0625,33.0625
11.0,153.6875,61.5625
4.0,-154.1875,68.8125
10.0,140.5625,-31.0625
1.0,85.5625,71.6875
5.0,124.4375,49.3125
8.0,-92.1875,53.4375
22.0,-118.5625,41.0625
4.0,-155.0625,63.3125
4.0,45.3125,63.0625
25.0,-121.3125,42.9375
31.0,-148.6875,60.8125
17.0,-98.1875,58.5625
21.0,7.6875,61.3125
18.0,-120.1875,51.4375
12.0,118.3125,44.0625
0.0,38.9375,49.1875
-9999.0,15.9375,68.8125
0.0,48.5625,57.0625
6.0,13.0625,54.1875
7.0,-119.5625,66.4375
5.0,108.8125,56.4375
5.0,-82.4375,51.3125
3.0,-96.5625,33.4375
11.0,150.6875,-25.6875
0.0,63.9375,58.3125
2.0,82.9375,60.4375
12.0,17.8125,44.3125
4.0,125.3125,54.1875
5.0,84.9375,48.4375
18.0,98.8125,8.1875
-9999.0,10.9375,64.8125
2.0,43.4375,52.6875
17.0,-69.0625,47.3125
12.0,170.9375,62.9375
9.0,85.5625,69.0625
17.0,21.6875,37.1875
2.0,32.1875,50.1875
9.0,-87.8125,50.0625
16.0,107.6875,32.4375
6.0,-121.5625,59.4375
19.0,-121.1875,49.9375
11.0,116.3125,24.5625
-9999.0,121.6875,6.6875
13.0,18.8125,69.8125
20.0,98.9375,19.6875
8.0,95.8125,4.9375
5.0,-73.1875,60.3125
2.0,-98.8125,37.3125
4.0,29.4375,-23.1875
-9999.0,-115.0625,61.5625
8.0,86.3125,20.0625
-9999.0,124.6875,39.5625
1.0,-151.3125,63.8125
7.0,-113.3125,64.9375
-9999.0,-66.0625,64.9375
9.0,-71.3125,60.6875
2.0,63.0625,63.3125
5.0,-112.9375,64.8125
1.0,83.3125,67.3125
1.0,123.6875,62.0625
5.0,41.8125,62.6875
-9999.0,129.6875,-0.1875
7.0,-77.5625,54.4375
24.0,-115.3125,51.3125
1.0,117.3125,61.8125
1.0,-91.5625,39.6875
17.0,-129.6875,64.8125
-9999.0,100.3125,5.5625
15.0,129.3125,41.3125
5.0,-115.5625,66.5625
12.0,-107.0625,32.4375
4.0,165.6875,-21.6875
0.0,64.5625,59.0625
4.0,-104.4375,45.6875
2.0,-109.3125,67.5625
3.0,103.1875,0.5625
22.0,-73.5625,-13.4375
24.0,97.3125,18.4375
1.0,81.8125,58.4375
15.0,81.9375,43.0625
19.0,107.8125,27.9375
-9999.0,143.8125,50.5625
12.0,99.6875,79.5625
5.0,106.0625,-5.9375
10.0,32.3125,65.9375
3.0,70.5625,69.5625
2.0,81.1875,62.0625
17.0,-116.5625,34.0625
4.0,-92.1875,35.5625
11.0,-87.0625,14.9375
3.0,92.1875,61.5625
9.0,-116.5625,42.0625
8.0,-109.4375,34.3125
2.0,95.8125,73.3125
21.0,-71.9375,-43.8125
1.0,70.6875,59.4375
-9999.0,-169.9375,62.9375
-9999.0,117.5625,39.1875
12.0,99.4375,18.4375
15.0,31.4375,40.1875
15.0,60.1875,65.5625
17.0,91.9375,44.5625
24.0,-5.1875,38.0625
-9999.0,-96.8125,57.8125
-9999.0,-124.6875,51.0625
25.0,94.0625,24.0625
6.0,145.5625,-18.5625
19.0,100.5625,17.4375
0.0,61.4375,69.0625
3.0,77.3125,63.0625
8.0,-141.4375,67.5625
20.0,7.9375,59.0625
4.0,47.5625,62.0625
1.0,101.5625,58.3125
0.0,73.9375,57.3125
13.0,-132.0625,59.0625
-9999.0,147.5625,74.9375
5.0,103.8125,62.8125
13.0,114.1875,39.4375
26.0,157.6875,63.1875
5.0,35.3125,52.5625
14.0,41.0625,44.0625
5.0,116.0625,51.9375
12.0,127.4375,44.4375
5.0,-165.1875,65.8125
-9999.0,39.9375,41.0625
2.0,-79.8125,44.0625
12.0,-70.0625,44.3125
10.0,8.8125,51.6875
2.0,55.3125,63.6875
10.0,113.3125,1.6875
8.0,166.9375,63.6875
22.0,103.6875,20.4375
-9999.0,-69.1875,43.8125
15.0,-149.9375,60.8125
1.0,78.9375,56.4375
8.0,17.9375,40.5625
-9999.0,-108.1875,55.1875
3.0,74.5625,63.6875
2.0,134.4375,54.5625
3.0,-96.4375,59.5625
15.0,-8.8125,70.9375
-9999.0,-9.8125,52.6875
3.0,91.9375,71.0625
31.0,98.8125,29.1875
6.0,-4.3125,47.8125
7.0,-22.0625,64.5625
24.0,-118.4375,49.3125
10.0,-0.1875,53.6875
19.0,102.1875,19.8125
16.0,11.5625,60.9375
0.0,-88.1875,33.1875
4.0,47.8125,62.3125
16.0,121.0625,-33.8125
8.0,-77.0625,62.1875
1.0,135.0625,-12.3125
4.0,-91.0625,42.1875
1.0,89.1875,59.3125
5.0,27.6875,55.3125
6.0,-154.0625,64.8125
-9999.0,-45.1875,62.8125
26.0,93.8125,28.9375
2.0,163.1875,60.6875
5.0,-72.5625,56.1875
6.0,133.9375,67.8125
-9999.0,-10.3125,53.5625
16.0,-98.4375,23.0625
2.0,54.4375,56.4375
6.0,23.4375,54.9375
6.0,-92.3125,56.4375
5.0,-100.8125,60.5625
1.0,63.1875,66.9375
19.0,37.0625,40.1875
27.0,91.6875,27.8125
7.0,120.5625,-6.0625
6.0,-92.5625,35.9375
17.0,-115.9375,48.5625
11.0,21.4375,66.6875
18.0,-117.0625,47.9375
-9999.0,13.3125,41.1875
3.0,97.4375,5.1875
3.0,-127.0625,67.4375
14.0,11.9375,62.9375
25.0,-110.5625,37.1875
11.0,166.1875,64.4375
10.0,103.9375,71.3125
12.0,158.9375,53.3125
7.0,124.0625,56.1875
11.0,130.8125,57.3125
1.0,66.6875,59.6875
3.0,97.4375,72.8125
25.0,-97.8125,16.8125
6.0,134.3125,-6.4375
-9999.0,132.3125,44.8125
23.0,-26.1875,71.0625
8.0,8.9375,39.3125
3.0,-145.4375,69.8125
25.0,99.3125,23.1875
18.0,-98.3125,19.8125
9.0,93.9375,24.6875
0.0,70.1875,59.0625
10.0,27.3125,66.9375
1.0,-93.3125,43.5625
13.0,20.3125,67.3125
4.0,131.0625,49.0625
4.0,45.8125,59.8125
2.0,60.1875,61.4375
0.0,82.5625,56.0625
-9999.0,102.0625,12.4375
14.0,108.3125,36.6875
3.0,45.8125,58.9375
15.0,-89.0625,13.8125
6.0,-111.6875,55.5625
12.0,145.8125,-32.8125
0.0,-154.6875,70.9375
0.0,89.9375,61.1875
5.0,25.5625,54.4375
8.0,19.8125,67.5625
6.0,15.3125,53.6875
-9999.0,55.0625,70.5625
18.0,88.4375,50.3125
12.0,-59.0625,52.5625
14.0,-56.0625,48.5625
2.0,73.9375,69.1875
23.0,-115.3125,50.9375
19.0,-125.8125,62.6875
4.0,159.1875,65.1875
33.0,-109.1875,31.6875
22.0,-145.1875,60.9375
-9999.0,-22.4375,71.3125
-9999.0,-33.4375,67.3125
0.0,-92.9375,42.3125
-9999.0,126.8125,-7.8125
13.0,114.5625,24.5625
18.0,113.0625,32.3125
6.0,-77.9375,52.3125
-9999.0,120.1875,-0.4375
10.0,124.3125,7.6875
-9999.0,22.9375,59.8125
12.0,99.0625,69.5625
16.0,-2.9375,55.4375
2.0,115.6875,53.3125
13.0,-6.6875,54.4375
18.0,105.8125,15.8125
22.0,-153.4375,59.6875
15.0,-73.0625,-43.9375
15.0,138.1875,63.3125
4.0,147.1875,68.6875
15.0,-58.9375,51.0625
10.0,-63.5625,57.0625
6.0,-109.1875,65.6875
17.0,105.3125,32.0625
2.0,115.9375,53.6875
-9999.0,106.9375,10.3125
5.0,22.9375,47.1875
21.0,-111.1875,25.5625
10.0,157.9375,64.5625
15.0,106.1875,17.0625
16.0,-63.9375,50.8125
23.0,-131.6875,56.3125
3.0,33.5625,54.6875
6.0,141.8125,67.4375
3.0,90.8125,54.4375
2.0,-156.4375,65.8125
-9999.0,80.5625,15.6875
20.0,-0.9375,39.4375
10.0,94.0625,52.8125
6.0,-89.0625,64.1875
-9999.0,14.3125,77.6875
6.0,111.0625,53.0625
1.0,93.9375,58.8125
-9999.0,105.9375,-5.9375
11.0,-23.5625,72.8125
7.0,54.0625,37.5625
-9999.0,120.8125,6.1875
1.0,101.4375,56.1875
18.0,87.8125,47.9375
12.0,35.5625,1.0625
6.0,41.1875,65.8125
6.0,25.3125,54.9375
11.0,129.5625,42.8125
5.0,-83.3125,52.3125
17.0,-4.1875,39.6875
1.0,53.3125,68.0625
3.0,-81.5625,34.1875
7.0,91.4375,51.4375
27.0,-109.0625,42.6875
2.0,69.8125,66.8125
1.0,99.9375,60.6875
26.0,-144.3125,68.8125
-9999.0,88.8125,68.4375
2.0,-94.1875,32.6875
6.0,21.5625,56.4375
4.0,4.6875,52.4375
4.0,30.0625,-31.0625
8.0,-91.0625,51.5625
